tripcities,date,num_people
"('Vienna', 'Barcelona')",2024-01-27,6
"('Vienna', 'Barcelona')",2024-07-10,5
"('Vienna', 'Barcelona')",2024-01-29,5
"('Vienna', 'Barcelona')",2024-01-26,5
"('Vienna', 'Barcelona')",2024-01-25,5
"('Munich', 'London')",2024-11-12,5
"('Munich', 'London')",2024-11-11,5
"('Milan', 'Paris')",2024-01-24,5
"('Milan', 'Paris')",2024-01-23,5
"('Munich', 'London')",2024-11-10,5
"('Munich', 'London')",2024-11-09,5
"('Munich', 'London')",2024-11-08,5
"('Munich', 'London')",2024-11-07,5
"('Brussels', 'Lisbon')",2024-06-28,5
"('Barcelona', 'London')",2024-06-20,5
"('Vienna', 'Barcelona')",2024-07-15,5
"('Vienna', 'Barcelona')",2024-07-13,5
"('Vienna', 'Barcelona')",2024-07-12,5
"('Vienna', 'Barcelona')",2024-07-11,5
"('Vienna', 'Barcelona')",2024-01-28,5
"('Barcelona', 'Prague')",2024-01-18,4
"('Vienna', 'Barcelona')",2024-12-05,4
"('Munich', 'London')",2024-11-05,4
"('Munich', 'London')",2024-11-04,4
"('Vienna', 'Barcelona')",2024-07-08,4
"('Barcelona', 'Dublin')",2024-01-18,4
"('Brussels', 'Paris')",2024-09-19,4
"('Munich', 'London')",2024-11-06,4
"('Vienna', 'Barcelona')",2024-07-09,4
"('Brussels', 'Paris')",2024-09-21,4
"('Barcelona', 'London')",2024-06-19,4
"('Lisbon', 'Berlin')",2024-01-20,4
"('Lisbon', 'Berlin')",2024-01-21,4
"('Lisbon', 'Berlin')",2024-01-22,4
"('Lisbon', 'Berlin')",2024-01-23,4
"('Barcelona', 'London')",2024-06-21,4
"('Barcelona', 'London')",2024-06-22,4
"('Barcelona', 'London')",2024-06-23,4
"('Barcelona', 'Prague')",2024-01-20,4
"('Barcelona', 'Prague')",2024-01-19,4
"('Barcelona', 'Dublin')",2024-01-23,4
"('Barcelona', 'Dublin')",2024-01-22,4
"('Barcelona', 'Dublin')",2024-01-21,4
"('Barcelona', 'Dublin')",2024-01-20,4
"('Barcelona', 'Dublin')",2024-01-19,4
"('Brussels', 'Lisbon')",2024-07-03,4
"('Brussels', 'Lisbon')",2024-07-02,4
"('Brussels', 'Lisbon')",2024-07-01,4
"('Brussels', 'Lisbon')",2024-06-30,4
"('Brussels', 'Lisbon')",2024-06-29,4
"('Brussels', 'Paris')",2024-09-22,4
"('Brussels', 'Paris')",2024-09-20,4
"('Barcelona', 'Dublin')",2024-01-17,4
"('Vienna', 'Barcelona')",2024-07-14,4
"('Barcelona', 'Brussels')",2024-06-01,4
"('Milan', 'Paris')",2024-01-22,4
"('Vienna', 'Barcelona')",2024-05-02,4
"('Barcelona', 'Brussels')",2024-05-30,4
"('Madrid', 'Milan')",2024-02-14,4
"('Prague', 'Barcelona')",2024-01-09,4
"('Barcelona', 'Brussels')",2024-05-31,4
"('Barcelona', 'Brussels')",2024-06-02,4
"('Barcelona', 'Brussels')",2024-05-29,4
"('Prague', 'Barcelona')",2024-01-08,4
"('Amsterdam', 'Barcelona')",2024-11-15,4
"('Barcelona', 'Brussels')",2024-06-03,4
"('Barcelona', 'Brussels')",2024-06-04,4
"('Barcelona', 'Brussels')",2024-06-05,4
"('Barcelona', 'Brussels')",2024-06-06,4
"('Barcelona', 'London')",2024-06-17,4
"('Vienna', 'Barcelona')",2024-05-01,4
"('Amsterdam', 'Barcelona')",2024-08-21,4
"('Amsterdam', 'Barcelona')",2024-08-23,4
"('Barcelona', 'Prague')",2024-01-17,4
"('Madrid', 'Zurich')",2024-05-26,4
"('Dublin', 'Berlin')",2024-02-01,4
"('Dublin', 'Berlin')",2024-01-31,4
"('Amsterdam', 'Barcelona')",2024-08-20,4
"('Amsterdam', 'Barcelona')",2024-08-22,4
"('Barcelona', 'London')",2024-06-18,4
"('Amsterdam', 'Barcelona')",2024-08-24,4
"('Milan', 'Paris')",2024-01-30,4
"('Vienna', 'Barcelona')",2024-01-30,4
"('Amsterdam', 'Barcelona')",2024-08-25,4
"('Amsterdam', 'Vienna')",2024-07-26,3
"('Zurich', 'Paris')",2024-12-30,3
"('Zurich', 'Paris')",2024-12-29,3
"('Amsterdam', 'Vienna')",2024-07-28,3
"('Amsterdam', 'Vienna')",2024-07-27,3
"('Amsterdam', 'Vienna')",2024-07-11,3
"('Zurich', 'Paris')",2024-12-31,3
"('Prague', 'Amsterdam')",2024-03-27,3
"('Amsterdam', 'Vienna')",2024-07-29,3
"('Barcelona', 'Lisbon')",2024-10-08,3
"('Barcelona', 'Lisbon')",2024-12-07,3
"('Barcelona', 'Lisbon')",2024-12-08,3
"('Barcelona', 'Lisbon')",2024-12-09,3
"('Barcelona', 'Lisbon')",2024-12-10,3
"('Barcelona', 'Lisbon')",2024-12-11,3
"('Barcelona', 'Lisbon')",2024-05-08,3
"('Barcelona', 'Lisbon')",2024-05-09,3
"('Barcelona', 'Lisbon')",2024-05-10,3
"('Barcelona', 'Lisbon')",2024-05-11,3
"('Madrid', 'Milan')",2024-02-15,3
"('Amsterdam', 'Vienna')",2024-07-30,3
"('Barcelona', 'Lisbon')",2024-10-09,3
"('Zurich', 'Paris')",2024-02-08,3
"('Amsterdam', 'Vienna')",2024-07-09,3
"('Zurich', 'Paris')",2024-02-07,3
"('Zurich', 'Paris')",2025-01-04,3
"('London', 'Rome')",2024-05-14,3
"('Zurich', 'Paris')",2025-01-03,3
"('Zurich', 'Paris')",2025-01-02,3
"('Zurich', 'Paris')",2025-01-01,3
"('Amsterdam', 'Vienna')",2024-07-10,3
"('Florence', 'Barcelona')",2024-04-02,3
"('Zurich', 'Paris')",2024-09-17,3
"('Barcelona', 'Brussels')",2024-02-04,3
"('Paris', 'Budapest')",2024-05-29,3
"('Paris', 'Budapest')",2024-05-30,3
"('Paris', 'Budapest')",2024-05-31,3
"('Budapest', 'London')",2024-11-27,3
"('Budapest', 'London')",2024-11-26,3
"('Budapest', 'London')",2024-11-25,3
"('Budapest', 'London')",2024-11-24,3
"('Budapest', 'London')",2024-11-23,3
"('Budapest', 'London')",2024-11-22,3
"('Budapest', 'London')",2024-11-21,3
"('Budapest', 'London')",2024-11-20,3
"('Amsterdam', 'Barcelona')",2024-11-12,3
"('Amsterdam', 'Barcelona')",2024-11-13,3
"('Paris', 'Budapest')",2024-07-23,3
"('Paris', 'Budapest')",2024-07-24,3
"('Paris', 'Budapest')",2024-07-25,3
"('Paris', 'Budapest')",2024-07-26,3
"('Paris', 'Budapest')",2024-07-27,3
"('Paris', 'Budapest')",2024-07-28,3
"('Amsterdam', 'Barcelona')",2024-11-14,3
"('Amsterdam', 'Barcelona')",2024-11-16,3
"('Paris', 'Budapest')",2024-05-28,3
"('Barcelona', 'Brussels')",2024-02-05,3
"('Barcelona', 'Lisbon')",2024-04-01,3
"('Barcelona', 'Brussels')",2024-02-06,3
"('Barcelona', 'Lisbon')",2024-04-02,3
"('Barcelona', 'Lisbon')",2024-04-03,3
"('London', 'Rome')",2024-12-25,3
"('London', 'Rome')",2024-12-26,3
"('London', 'Rome')",2024-12-27,3
"('London', 'Rome')",2024-12-28,3
"('London', 'Rome')",2024-12-29,3
"('London', 'Rome')",2024-12-30,3
"('London', 'Rome')",2024-12-31,3
"('Barcelona', 'Lisbon')",2024-04-04,3
"('Barcelona', 'Lisbon')",2024-04-05,3
"('Barcelona', 'Lisbon')",2024-04-06,3
"('Florence', 'Barcelona')",2024-04-05,3
"('Florence', 'Barcelona')",2024-04-04,3
"('Florence', 'Barcelona')",2024-04-03,3
"('Zurich', 'Paris')",2024-02-09,3
"('Florence', 'Barcelona')",2024-04-01,3
"('Zurich', 'Paris')",2024-02-14,3
"('Zurich', 'Paris')",2024-02-13,3
"('London', 'Rome')",2024-07-08,3
"('Zurich', 'Paris')",2024-02-12,3
"('Barcelona', 'Lisbon')",2024-12-06,3
"('Barcelona', 'Prague')",2024-05-02,3
"('Zurich', 'Paris')",2024-02-10,3
"('Vienna', 'Barcelona')",2024-11-10,3
"('Vienna', 'Barcelona')",2024-01-23,3
"('Vienna', 'Barcelona')",2024-01-24,3
"('Vienna', 'Barcelona')",2024-11-06,3
"('Vienna', 'Barcelona')",2024-11-05,3
"('Vienna', 'Barcelona')",2024-11-04,3
"('Vienna', 'Barcelona')",2024-11-23,3
"('Vienna', 'Barcelona')",2024-11-22,3
"('Milan', 'Barcelona')",2024-03-02,3
"('Milan', 'Barcelona')",2024-03-03,3
"('Milan', 'Barcelona')",2024-03-04,3
"('Milan', 'Barcelona')",2024-03-05,3
"('Milan', 'Barcelona')",2024-03-06,3
"('Milan', 'Barcelona')",2024-03-08,3
"('Milan', 'Barcelona')",2024-03-09,3
"('Milan', 'Barcelona')",2024-03-10,3
"('Milan', 'Barcelona')",2024-03-11,3
"('Milan', 'Barcelona')",2024-03-12,3
"('Barcelona', 'Barcelona')",2024-01-20,3
"('Barcelona', 'Barcelona')",2024-01-19,3
"('Barcelona', 'Barcelona')",2024-01-18,3
"('Lisbon', 'Berlin')",2024-09-07,3
"('Lisbon', 'Berlin')",2024-09-06,3
"('Lisbon', 'Berlin')",2024-09-05,3
"('Vienna', 'Barcelona')",2024-11-09,3
"('Vienna', 'Barcelona')",2024-11-11,3
"('Lisbon', 'Berlin')",2024-09-03,3
"('Vienna', 'Barcelona')",2024-11-12,3
"('Vienna', 'Barcelona')",2024-04-10,3
"('Vienna', 'Barcelona')",2024-04-09,3
"('Vienna', 'Barcelona')",2024-04-08,3
"('Vienna', 'Barcelona')",2024-04-07,3
"('Vienna', 'Barcelona')",2024-04-06,3
"('Vienna', 'Barcelona')",2024-07-16,3
"('Vienna', 'Barcelona')",2024-07-17,3
"('Vienna', 'Barcelona')",2024-07-18,3
"('Vienna', 'Barcelona')",2024-07-19,3
"('Vienna', 'Barcelona')",2024-12-16,3
"('Vienna', 'Barcelona')",2024-12-15,3
"('Vienna', 'Barcelona')",2024-05-08,3
"('Vienna', 'Barcelona')",2024-05-07,3
"('Vienna', 'Barcelona')",2024-05-05,3
"('Vienna', 'Barcelona')",2024-05-04,3
"('Vienna', 'Barcelona')",2024-05-03,3
"('Vienna', 'Barcelona')",2024-02-07,3
"('Vienna', 'Barcelona')",2024-02-06,3
"('Vienna', 'Barcelona')",2024-02-05,3
"('Milan', 'Barcelona')",2024-04-14,3
"('Vienna', 'Barcelona')",2024-01-31,3
"('Vienna', 'Barcelona')",2024-01-22,3
"('Vienna', 'Barcelona')",2024-11-13,3
"('Lisbon', 'Berlin')",2024-09-04,3
"('Vienna', 'Barcelona')",2024-12-01,3
"('Barcelona', 'Lisbon')",2024-12-02,3
"('Prague', 'Barcelona')",2024-07-25,3
"('Vienna', 'Milan')",2024-09-10,3
"('Barcelona', 'Dublin')",2024-12-14,3
"('Barcelona', 'Dublin')",2024-12-13,3
"('Barcelona', 'Dublin')",2024-12-12,3
"('Barcelona', 'Dublin')",2024-12-11,3
"('Barcelona', 'Dublin')",2024-12-10,3
"('Barcelona', 'Dublin')",2024-12-09,3
"('Barcelona', 'Dublin')",2024-01-24,3
"('Amsterdam', 'Barcelona')",2024-11-18,3
"('Barcelona', 'Prague')",2024-01-16,3
"('Barcelona', 'Prague')",2024-01-21,3
"('Madrid', 'Milan')",2024-02-08,3
"('Madrid', 'Milan')",2024-02-09,3
"('Madrid', 'Milan')",2024-02-10,3
"('Madrid', 'Milan')",2024-02-11,3
"('Madrid', 'Milan')",2024-02-12,3
"('Madrid', 'Milan')",2024-02-13,3
"('Barcelona', 'Lisbon')",2024-11-28,3
"('Barcelona', 'Lisbon')",2024-11-29,3
"('Barcelona', 'Munich')",2024-03-17,3
"('Barcelona', 'Munich')",2024-03-16,3
"('Barcelona', 'Lisbon')",2024-11-30,3
"('Barcelona', 'Lisbon')",2024-12-01,3
"('Prague', 'Barcelona')",2024-07-24,3
"('Prague', 'Barcelona')",2024-07-26,3
"('Vienna', 'Barcelona')",2024-12-02,3
"('Vienna', 'Milan')",2024-09-14,3
"('Vienna', 'Barcelona')",2024-12-03,3
"('Vienna', 'Barcelona')",2024-12-04,3
"('Lisbon', 'Berlin')",2024-01-25,3
"('Lisbon', 'Berlin')",2024-01-24,3
"('Vienna', 'Barcelona')",2024-03-08,3
"('Barcelona', 'Barcelona')",2024-03-19,3
"('Prague', 'Amsterdam')",2024-03-28,3
"('Lisbon', 'Berlin')",2024-09-11,3
"('Lisbon', 'Berlin')",2024-09-10,3
"('Prague', 'Amsterdam')",2024-08-25,3
"('Prague', 'Amsterdam')",2024-08-26,3
"('Vienna', 'Milan')",2024-06-10,3
"('Vienna', 'Milan')",2024-06-09,3
"('Prague', 'Barcelona')",2024-01-12,3
"('Prague', 'Barcelona')",2024-01-11,3
"('Prague', 'Barcelona')",2024-01-10,3
"('Prague', 'Barcelona')",2024-01-07,3
"('Prague', 'Barcelona')",2024-03-03,3
"('Prague', 'Barcelona')",2024-03-02,3
"('Prague', 'Barcelona')",2024-03-01,3
"('Prague', 'Barcelona')",2024-02-29,3
"('Lisbon', 'Madrid')",2024-09-16,3
"('Vienna', 'Milan')",2024-09-15,3
"('Amsterdam', 'Barcelona')",2024-11-17,3
"('Florence', 'Barcelona')",2024-03-31,3
"('Madrid', 'Zurich')",2024-05-25,3
"('Brussels', 'Paris')",2024-09-27,3
"('Dublin', 'Berlin')",2024-08-18,3
"('London', 'Vienna')",2024-11-01,3
"('Dublin', 'Berlin')",2024-08-17,3
"('Barcelona', 'Amsterdam')",2024-08-31,3
"('Barcelona', 'Amsterdam')",2024-09-01,3
"('Barcelona', 'Amsterdam')",2024-09-02,3
"('Madrid', 'Zurich')",2024-05-24,3
"('Dublin', 'Berlin')",2024-08-16,3
"('London', 'Vienna')",2024-10-02,3
"('London', 'Vienna')",2024-10-01,3
"('London', 'Vienna')",2024-09-30,3
"('London', 'Vienna')",2024-09-29,3
"('Milan', 'Paris')",2024-09-21,3
"('Milan', 'Paris')",2024-09-22,3
"('Milan', 'Paris')",2024-09-23,3
"('Milan', 'Paris')",2024-09-24,3
"('Milan', 'Paris')",2024-09-25,3
"('Milan', 'Paris')",2024-09-26,3
"('Barcelona', 'Amsterdam')",2024-04-19,3
"('Barcelona', 'Amsterdam')",2024-04-20,3
"('Barcelona', 'Amsterdam')",2024-04-21,3
"('Brussels', 'Lisbon')",2024-06-25,3
"('Barcelona', 'Amsterdam')",2024-04-22,3
"('Dublin', 'Berlin')",2024-08-19,3
"('Dublin', 'Berlin')",2024-12-30,3
"('Dublin', 'Berlin')",2024-02-02,3
"('Barcelona', 'London')",2024-06-25,3
"('London', 'Munich')",2024-04-12,3
"('Brussels', 'Paris')",2024-09-25,3
"('Brussels', 'Paris')",2024-01-23,3
"('Madrid', 'Zurich')",2024-05-19,3
"('London', 'Vienna')",2024-07-24,3
"('London', 'Vienna')",2024-07-23,3
"('Madrid', 'Zurich')",2024-05-18,3
"('Brussels', 'Lisbon')",2024-07-04,3
"('Barcelona', 'London')",2024-06-27,3
"('Brussels', 'Paris')",2024-09-24,3
"('Brussels', 'Paris')",2024-09-23,3
"('Brussels', 'Paris')",2024-09-18,3
"('Brussels', 'Paris')",2024-09-17,3
"('Munich', 'London')",2024-11-13,3
"('Brussels', 'Paris')",2024-09-16,3
"('Barcelona', 'London')",2024-06-26,3
"('Brussels', 'Paris')",2024-09-15,3
"('Brussels', 'Paris')",2024-09-14,3
"('Brussels', 'Paris')",2024-09-26,3
"('Dublin', 'Berlin')",2025-01-03,3
"('Dublin', 'Berlin')",2025-01-02,3
"('Dublin', 'Berlin')",2025-01-01,3
"('Dublin', 'Berlin')",2024-12-31,3
"('Barcelona', 'Amsterdam')",2024-04-23,3
"('Brussels', 'Lisbon')",2024-06-26,3
"('Milan', 'Paris')",2024-01-25,3
"('London', 'Munich')",2024-07-04,3
"('Madrid', 'Zurich')",2024-05-27,3
"('Barcelona', 'Milan')",2024-08-20,3
"('London', 'Munich')",2024-07-08,3
"('London', 'Munich')",2024-07-07,3
"('Barcelona', 'Milan')",2024-09-19,3
"('Barcelona', 'Milan')",2024-09-20,3
"('Barcelona', 'Milan')",2024-09-21,3
"('Brussels', 'Paris')",2024-01-22,3
"('London', 'Munich')",2024-07-06,3
"('London', 'Munich')",2024-07-05,3
"('Barcelona', 'Brussels')",2024-05-28,3
"('Munich', 'London')",2024-11-01,3
"('Amsterdam', 'Barcelona')",2024-08-19,3
"('Amsterdam', 'Barcelona')",2024-08-18,3
"('Amsterdam', 'Barcelona')",2024-08-17,3
"('Paris', 'Budapest')",2024-02-08,3
"('Paris', 'Budapest')",2024-02-07,3
"('Paris', 'Budapest')",2024-02-06,3
"('Paris', 'Budapest')",2024-02-05,3
"('Madrid', 'Zurich')",2024-05-22,3
"('Madrid', 'Zurich')",2024-05-23,3
"('Dublin', 'Barcelona')",2024-08-01,3
"('Madrid', 'Zurich')",2024-05-21,3
"('Dublin', 'Berlin')",2024-01-29,3
"('Munich', 'London')",2024-11-02,3
"('Barcelona', 'Milan')",2024-02-08,3
"('Milan', 'Paris')",2024-01-26,3
"('Milan', 'Paris')",2024-01-27,3
"('Dublin', 'Berlin')",2024-01-30,3
"('Brussels', 'Lisbon')",2024-06-27,3
"('Milan', 'Paris')",2024-01-28,3
"('Milan', 'Paris')",2024-01-29,3
"('Munich', 'London')",2024-10-15,3
"('Madrid', 'Zurich')",2024-11-14,3
"('Munich', 'London')",2024-10-14,3
"('Madrid', 'Zurich')",2024-11-13,3
"('Madrid', 'Zurich')",2024-11-12,3
"('Munich', 'London')",2024-11-03,3
"('Barcelona', 'Milan')",2024-02-09,3
"('Madrid', 'Zurich')",2024-11-11,3
"('Barcelona', 'London')",2024-06-24,3
"('Paris', 'Munich')",2024-09-07,3
"('Madrid', 'Zurich')",2024-05-20,3
"('Dublin', 'Barcelona')",2024-07-16,3
"('Milan', 'Paris')",2024-01-21,3
"('London', 'Munich')",2024-04-11,3
"('Barcelona', 'Barcelona')",2024-08-24,2
"('Barcelona', 'Barcelona')",2024-08-28,2
"('Barcelona', 'Barcelona')",2024-08-22,2
"('Barcelona', 'Barcelona')",2024-08-27,2
"('Barcelona', 'Barcelona')",2024-08-26,2
"('Barcelona', 'Barcelona')",2024-08-23,2
"('Barcelona', 'Barcelona')",2024-08-25,2
"('Barcelona', 'Barcelona')",2024-08-21,2
"('Barcelona', 'Brussels')",2024-08-18,2
"('Barcelona', 'Barcelona')",2024-08-20,2
"('Vienna', 'Milan')",2024-05-30,2
"('Vienna', 'Milan')",2024-06-06,2
"('Vienna', 'Milan')",2024-06-05,2
"('Vienna', 'Milan')",2024-06-04,2
"('Vienna', 'Milan')",2024-06-03,2
"('Vienna', 'Milan')",2024-06-02,2
"('Vienna', 'Milan')",2024-06-01,2
"('Vienna', 'Milan')",2024-05-31,2
"('Brussels', 'Paris')",2024-01-24,2
"('Vienna', 'Milan')",2024-06-08,2
"('Brussels', 'Paris')",2024-01-25,2
"('Brussels', 'Paris')",2024-01-26,2
"('Vienna', 'Milan')",2024-12-21,2
"('Brussels', 'Paris')",2024-01-27,2
"('Vienna', 'Milan')",2024-12-20,2
"('Vienna', 'Milan')",2024-12-19,2
"('Brussels', 'Paris')",2024-01-28,2
"('Vienna', 'Milan')",2024-06-07,2
"('Vienna', 'Milan')",2024-06-11,2
"('Barcelona', 'Barcelona')",2024-03-14,2
"('Vienna', 'Milan')",2024-01-22,2
"('Barcelona', 'Barcelona')",2024-03-13,2
"('Barcelona', 'Barcelona')",2024-03-12,2
"('Barcelona', 'Barcelona')",2024-03-11,2
"('Barcelona', 'Barcelona')",2024-03-10,2
"('Barcelona', 'Barcelona')",2024-03-09,2
"('Vienna', 'Milan')",2024-01-24,2
"('Vienna', 'Milan')",2024-01-23,2
"('Vienna', 'Milan')",2024-01-21,2
"('Vienna', 'Milan')",2024-08-28,2
"('Vienna', 'Milan')",2024-01-20,2
"('Vienna', 'Milan')",2024-03-04,2
"('Vienna', 'Milan')",2024-03-03,2
"('Vienna', 'Milan')",2024-03-02,2
"('Vienna', 'Milan')",2024-02-29,2
"('Vienna', 'Milan')",2024-02-28,2
"('Vienna', 'Milan')",2024-02-21,2
"('Vienna', 'Milan')",2024-03-01,2
"('Barcelona', 'Barcelona')",2024-03-28,2
"('Barcelona', 'Barcelona')",2024-07-21,2
"('Barcelona', 'Milan')",2024-02-12,2
"('Barcelona', 'Milan')",2024-08-18,2
"('Barcelona', 'Milan')",2024-08-19,2
"('Barcelona', 'Milan')",2024-02-07,2
"('Barcelona', 'Barcelona')",2024-05-18,2
"('Barcelona', 'Milan')",2024-02-10,2
"('Barcelona', 'Milan')",2024-02-11,2
"('Barcelona', 'Barcelona')",2024-05-17,2
"('Barcelona', 'Milan')",2024-12-02,2
"('Barcelona', 'Barcelona')",2024-03-18,2
"('Barcelona', 'Milan')",2024-02-27,2
"('Barcelona', 'Milan')",2024-02-28,2
"('Barcelona', 'Milan')",2024-02-29,2
"('Barcelona', 'Milan')",2024-03-01,2
"('Barcelona', 'Milan')",2024-11-30,2
"('Barcelona', 'Milan')",2024-08-17,2
"('Barcelona', 'Milan')",2024-08-16,2
"('Barcelona', 'Milan')",2024-08-15,2
"('Barcelona', 'Milan')",2024-02-24,2
"('Barcelona', 'Barcelona')",2024-05-19,2
"('Barcelona', 'Milan')",2024-02-22,2
"('Barcelona', 'Milan')",2024-02-21,2
"('Barcelona', 'Milan')",2024-02-20,2
"('Barcelona', 'Milan')",2024-02-19,2
"('Barcelona', 'Milan')",2024-02-18,2
"('Barcelona', 'Milan')",2024-02-17,2
"('Barcelona', 'Milan')",2024-02-16,2
"('Barcelona', 'Milan')",2024-02-15,2
"('Barcelona', 'Milan')",2024-02-14,2
"('Barcelona', 'Barcelona')",2024-05-20,2
"('Barcelona', 'Barcelona')",2024-05-21,2
"('Barcelona', 'Barcelona')",2024-05-22,2
"('Barcelona', 'Milan')",2024-12-01,2
"('Barcelona', 'Milan')",2024-09-22,2
"('Barcelona', 'Barcelona')",2024-07-22,2
"('Brussels', 'Paris')",2024-11-13,2
"('Barcelona', 'Barcelona')",2024-03-27,2
"('Barcelona', 'Barcelona')",2024-03-26,2
"('Barcelona', 'Barcelona')",2024-03-25,2
"('Barcelona', 'Barcelona')",2024-03-24,2
"('Brussels', 'Paris')",2024-09-28,2
"('Brussels', 'Paris')",2024-11-12,2
"('Brussels', 'Paris')",2024-11-14,2
"('Barcelona', 'Milan')",2024-09-23,2
"('Brussels', 'Paris')",2024-05-21,2
"('Barcelona', 'Barcelona')",2024-03-23,2
"('Barcelona', 'Barcelona')",2024-03-22,2
"('Barcelona', 'Barcelona')",2024-03-21,2
"('Barcelona', 'Barcelona')",2024-03-20,2
"('Barcelona', 'Barcelona')",2024-07-23,2
"('Vienna', 'Milan')",2024-09-22,2
"('Barcelona', 'Barcelona')",2024-06-02,2
"('Barcelona', 'Barcelona')",2024-06-03,2
"('Barcelona', 'Barcelona')",2024-06-04,2
"('Barcelona', 'Barcelona')",2024-06-05,2
"('Barcelona', 'Barcelona')",2024-06-06,2
"('Barcelona', 'Barcelona')",2024-06-07,2
"('Brussels', 'Paris')",2024-06-16,2
"('Brussels', 'Paris')",2024-06-15,2
"('Brussels', 'Paris')",2024-06-14,2
"('Barcelona', 'Barcelona')",2024-06-08,2
"('Barcelona', 'Barcelona')",2024-03-16,2
"('Barcelona', 'Barcelona')",2024-03-17,2
"('Brussels', 'Paris')",2024-10-21,2
"('Brussels', 'Paris')",2024-10-20,2
"('Brussels', 'Paris')",2024-10-19,2
"('Brussels', 'Paris')",2024-10-18,2
"('Vienna', 'Milan')",2024-09-23,2
"('Barcelona', 'Dublin')",2024-02-05,2
"('Vienna', 'Milan')",2024-09-21,2
"('Zurich', 'Paris')",2024-01-06,2
"('Zurich', 'Paris')",2024-01-14,2
"('Zurich', 'Paris')",2024-01-13,2
