tripcities,date,num_people
"('Zurich', 'Paris')",2024-01-12,2
"('Zurich', 'Paris')",2024-01-11,2
"('Zurich', 'Paris')",2024-01-10,2
"('Zurich', 'Paris')",2024-01-09,2
"('Zurich', 'Paris')",2024-01-08,2
"('Zurich', 'Paris')",2024-01-07,2
"('Dublin', 'Barcelona')",2024-09-19,2
"('Zurich', 'Paris')",2024-01-16,2
"('Dublin', 'Barcelona')",2024-09-20,2
"('Dublin', 'Barcelona')",2024-09-21,2
"('Dublin', 'Barcelona')",2024-09-22,2
"('Dublin', 'Barcelona')",2024-09-23,2
"('Dublin', 'Barcelona')",2024-09-24,2
"('Zurich', 'Paris')",2024-01-05,2
"('Dublin', 'Barcelona')",2024-09-25,2
"('Dublin', 'Barcelona')",2024-09-26,2
"('Zurich', 'Paris')",2024-01-15,2
"('Zurich', 'Paris')",2024-01-17,2
"('Vienna', 'Milan')",2024-09-20,2
"('Zurich', 'Paris')",2024-12-28,2
"('Dublin', 'Barcelona')",2024-05-04,2
"('Dublin', 'Barcelona')",2024-05-05,2
"('Dublin', 'Barcelona')",2024-12-04,2
"('Dublin', 'Barcelona')",2024-06-21,2
"('Dublin', 'Barcelona')",2024-06-22,2
"('Dublin', 'Barcelona')",2024-06-23,2
"('Dublin', 'Barcelona')",2024-06-24,2
"('Dublin', 'Barcelona')",2024-06-25,2
"('Zurich', 'Paris')",2024-09-16,2
"('Dublin', 'Barcelona')",2024-06-28,2
"('Zurich', 'Paris')",2024-09-15,2
"('Zurich', 'Paris')",2024-09-14,2
"('Zurich', 'Paris')",2024-09-13,2
"('Zurich', 'Paris')",2024-09-12,2
"('Dublin', 'Barcelona')",2024-06-26,2
"('Dublin', 'Barcelona')",2024-06-27,2
"('Zurich', 'Paris')",2024-09-11,2
"('Zurich', 'Paris')",2024-09-18,2
"('Barcelona', 'Barcelona')",2024-05-24,2
"('Zurich', 'Paris')",2024-02-15,2
"('Dublin', 'Barcelona')",2024-09-27,2
"('Barcelona', 'Brussels')",2024-05-25,2
"('Barcelona', 'Brussels')",2024-05-16,2
"('Barcelona', 'Brussels')",2024-02-12,2
"('Barcelona', 'Brussels')",2024-07-11,2
"('Barcelona', 'Brussels')",2024-05-17,2
"('Barcelona', 'Brussels')",2024-05-18,2
"('Barcelona', 'Brussels')",2024-04-10,2
"('Barcelona', 'Brussels')",2024-04-11,2
"('Barcelona', 'Brussels')",2024-04-12,2
"('Barcelona', 'Brussels')",2024-07-10,2
"('Dublin', 'Barcelona')",2024-09-28,2
"('Barcelona', 'Brussels')",2024-07-09,2
"('Barcelona', 'Brussels')",2024-08-21,2
"('Barcelona', 'Brussels')",2024-08-20,2
"('Barcelona', 'Brussels')",2024-05-26,2
"('Barcelona', 'Brussels')",2024-05-27,2
"('Barcelona', 'Brussels')",2024-06-09,2
"('Barcelona', 'Brussels')",2024-06-10,2
"('Barcelona', 'Brussels')",2024-08-17,2
"('Barcelona', 'Brussels')",2024-04-09,2
"('Barcelona', 'Brussels')",2024-04-08,2
"('Barcelona', 'Brussels')",2024-04-07,2
"('Barcelona', 'Brussels')",2024-04-06,2
"('Barcelona', 'Brussels')",2024-06-08,2
"('Barcelona', 'Brussels')",2024-06-07,2
"('Barcelona', 'Brussels')",2024-02-09,2
"('Barcelona', 'Brussels')",2024-02-08,2
"('Barcelona', 'Brussels')",2024-02-07,2
"('Dublin', 'Barcelona')",2024-07-17,2
"('Dublin', 'Barcelona')",2024-07-18,2
"('Barcelona', 'Brussels')",2024-02-03,2
"('Dublin', 'Barcelona')",2024-07-19,2
"('Barcelona', 'Brussels')",2024-04-04,2
"('Barcelona', 'Brussels')",2024-04-05,2
"('Barcelona', 'Brussels')",2024-03-01,2
"('Barcelona', 'Brussels')",2024-02-29,2
"('Barcelona', 'Brussels')",2024-02-28,2
"('Barcelona', 'Brussels')",2024-02-15,2
"('Barcelona', 'Brussels')",2024-02-14,2
"('Barcelona', 'Brussels')",2024-02-13,2
"('Dublin', 'Barcelona')",2024-05-03,2
"('Dublin', 'Barcelona')",2024-05-02,2
"('Dublin', 'Barcelona')",2024-08-06,2
"('Barcelona', 'Dublin')",2024-01-13,2
"('Barcelona', 'Brussels')",2024-08-19,2
"('Barcelona', 'Dublin')",2024-02-04,2
"('Barcelona', 'Dublin')",2024-02-03,2
"('Barcelona', 'Dublin')",2024-04-08,2
"('Barcelona', 'Dublin')",2024-04-07,2
"('Barcelona', 'Dublin')",2024-01-16,2
"('Barcelona', 'Dublin')",2024-01-15,2
"('Barcelona', 'Dublin')",2024-01-14,2
"('Barcelona', 'Dublin')",2024-01-12,2
"('Dublin', 'Barcelona')",2024-07-25,2
"('Barcelona', 'Dublin')",2024-12-16,2
"('Barcelona', 'Dublin')",2024-12-15,2
"('Dublin', 'Barcelona')",2024-08-31,2
"('Dublin', 'Barcelona')",2024-05-19,2
"('Dublin', 'Barcelona')",2024-05-24,2
"('Dublin', 'Barcelona')",2024-05-25,2
"('Dublin', 'Barcelona')",2024-05-26,2
"('Dublin', 'Barcelona')",2024-07-24,2
"('Barcelona', 'Dublin')",2024-02-06,2
"('Barcelona', 'Dublin')",2024-02-07,2
"('Vienna', 'Milan')",2024-11-11,2
"('Vienna', 'Milan')",2024-11-12,2
"('Vienna', 'Milan')",2024-09-19,2
"('Vienna', 'Milan')",2024-09-18,2
"('Vienna', 'Milan')",2024-09-17,2
"('Vienna', 'Milan')",2024-09-16,2
"('Brussels', 'Paris')",2024-08-01,2
"('Brussels', 'Paris')",2024-08-02,2
"('Brussels', 'Paris')",2024-08-03,2
"('Brussels', 'Paris')",2024-08-04,2
"('Brussels', 'Paris')",2024-08-05,2
"('Vienna', 'Milan')",2024-09-13,2
"('Vienna', 'Milan')",2024-09-12,2
"('Vienna', 'Milan')",2024-09-11,2
"('Brussels', 'Paris')",2024-01-21,2
"('Dublin', 'Barcelona')",2024-08-28,2
"('Dublin', 'Barcelona')",2024-08-29,2
"('Dublin', 'Barcelona')",2024-08-30,2
"('Vienna', 'Milan')",2024-09-09,2
"('Barcelona', 'Dublin')",2024-12-08,2
"('Dublin', 'Barcelona')",2024-07-26,2
"('Zurich', 'Paris')",2025-01-05,2
"('Dublin', 'Barcelona')",2024-03-24,2
"('Dublin', 'Barcelona')",2024-12-17,2
"('Dublin', 'Barcelona')",2024-12-18,2
"('Dublin', 'Barcelona')",2024-07-14,2
"('Dublin', 'Barcelona')",2024-07-15,2
"('Zurich', 'Paris')",2024-02-11,2
"('Dublin', 'Barcelona')",2024-03-21,2
"('Dublin', 'Barcelona')",2024-03-22,2
"('Dublin', 'Barcelona')",2024-03-23,2
"('Dublin', 'Barcelona')",2024-03-25,2
"('Dublin', 'Barcelona')",2024-07-27,2
"('Dublin', 'Barcelona')",2024-08-02,2
"('Dublin', 'Barcelona')",2024-08-03,2
"('Dublin', 'Barcelona')",2024-08-04,2
"('Dublin', 'Barcelona')",2024-08-05,2
"('Zurich', 'Paris')",2024-02-06,2
"('Zurich', 'Paris')",2024-06-25,2
"('Zurich', 'Paris')",2025-01-07,2
"('Zurich', 'Paris')",2025-01-06,2
"('Dublin', 'Barcelona')",2024-12-16,2
"('Dublin', 'Barcelona')",2024-12-15,2
"('Dublin', 'Barcelona')",2024-12-14,2
"('Dublin', 'Barcelona')",2024-12-13,2
"('Dublin', 'Barcelona')",2024-07-28,2
"('Dublin', 'Barcelona')",2024-07-29,2
"('Dublin', 'Barcelona')",2024-07-30,2
"('Barcelona', 'Dublin')",2024-03-20,2
"('Barcelona', 'Dublin')",2024-03-19,2
"('Barcelona', 'Dublin')",2024-03-17,2
"('Barcelona', 'Dublin')",2024-03-16,2
"('Barcelona', 'Dublin')",2024-03-15,2
"('Zurich', 'Paris')",2024-11-30,2
"('Zurich', 'Paris')",2024-11-29,2
"('Zurich', 'Paris')",2024-11-28,2
"('Zurich', 'Paris')",2024-11-27,2
"('Zurich', 'Paris')",2024-11-26,2
"('Zurich', 'Paris')",2024-03-18,2
"('Zurich', 'Paris')",2024-03-17,2
"('Zurich', 'Paris')",2024-03-16,2
"('Zurich', 'Paris')",2024-03-15,2
"('Barcelona', 'Barcelona')",2024-05-23,2
"('Paris', 'Munich')",2024-09-01,2
"('Barcelona', 'Barcelona')",2024-05-25,2
"('Munich', 'London')",2024-02-16,2
"('Munich', 'London')",2024-08-16,2
"('Munich', 'London')",2024-08-15,2
"('Munich', 'London')",2024-08-14,2
"('Munich', 'London')",2024-08-13,2
"('Munich', 'London')",2024-08-12,2
"('Munich', 'London')",2024-08-11,2
"('Munich', 'London')",2024-08-10,2
"('Munich', 'London')",2024-08-09,2
"('Munich', 'London')",2024-08-08,2
"('Munich', 'London')",2024-08-07,2
"('Munich', 'London')",2024-10-13,2
"('Munich', 'London')",2024-02-15,2
"('Paris', 'Budapest')",2024-05-20,2
"('Munich', 'London')",2024-02-14,2
"('Munich', 'London')",2024-02-13,2
"('Paris', 'Budapest')",2024-09-10,2
"('Paris', 'Budapest')",2024-09-09,2
"('Paris', 'Budapest')",2024-09-08,2
"('Paris', 'Budapest')",2024-09-07,2
"('Paris', 'Budapest')",2024-09-06,2
"('Paris', 'Budapest')",2024-09-05,2
"('Paris', 'Budapest')",2024-09-04,2
"('Paris', 'Budapest')",2024-09-03,2
"('Paris', 'Budapest')",2024-05-22,2
"('Munich', 'London')",2024-11-27,2
"('Munich', 'London')",2024-11-28,2
"('Munich', 'London')",2024-11-29,2
"('Munich', 'London')",2024-11-30,2
"('Brussels', 'Lisbon')",2024-10-27,2
"('Brussels', 'Lisbon')",2024-10-26,2
"('Brussels', 'Lisbon')",2024-10-25,2
"('Brussels', 'Lisbon')",2024-10-24,2
"('Brussels', 'Lisbon')",2024-10-23,2
"('Munich', 'London')",2024-12-23,2
"('Munich', 'London')",2024-12-22,2
"('Munich', 'London')",2024-12-21,2
"('Munich', 'London')",2024-12-20,2
"('Munich', 'London')",2024-12-19,2
"('Munich', 'London')",2024-07-28,2
"('Munich', 'London')",2024-07-27,2
"('Munich', 'London')",2024-07-26,2
"('Munich', 'London')",2024-07-25,2
"('Munich', 'London')",2024-07-24,2
"('Munich', 'London')",2024-07-23,2
"('Munich', 'London')",2024-07-22,2
"('Munich', 'London')",2024-07-21,2
"('Munich', 'London')",2024-07-20,2
"('Munich', 'London')",2024-10-31,2
"('Munich', 'London')",2024-10-16,2
"('Munich', 'London')",2024-12-02,2
"('Munich', 'London')",2024-12-01,2
"('Paris', 'Budapest')",2024-05-21,2
"('Paris', 'Budapest')",2024-05-19,2
"('Brussels', 'Lisbon')",2024-10-31,2
"('Paris', 'Budapest')",2024-12-28,2
"('Paris', 'Budapest')",2024-02-17,2
"('Paris', 'Budapest')",2024-02-16,2
"('Paris', 'Budapest')",2024-02-15,2
"('Paris', 'Budapest')",2024-02-14,2
"('Paris', 'Budapest')",2024-02-13,2
"('Paris', 'Budapest')",2024-10-11,2
"('Paris', 'Budapest')",2024-10-10,2
"('Paris', 'Budapest')",2024-10-09,2
"('Paris', 'Budapest')",2024-12-31,2
"('Paris', 'Budapest')",2024-12-30,2
"('Paris', 'Budapest')",2024-12-29,2
"('Paris', 'Budapest')",2024-12-27,2
"('Paris', 'Budapest')",2024-09-29,2
"('Paris', 'Budapest')",2024-12-26,2
"('London', 'Rome')",2024-07-07,2
"('London', 'Rome')",2024-07-06,2
"('London', 'Rome')",2024-07-05,2
"('London', 'Rome')",2024-07-04,2
"('London', 'Rome')",2024-07-03,2
"('London', 'Rome')",2024-07-13,2
"('London', 'Rome')",2024-07-12,2
"('London', 'Rome')",2024-07-11,2
"('London', 'Rome')",2024-07-10,2
"('London', 'Rome')",2024-07-09,2
"('Paris', 'Budapest')",2024-02-18,2
"('Paris', 'Budapest')",2024-02-19,2
"('Paris', 'Budapest')",2024-05-24,2
"('Paris', 'Budapest')",2024-05-25,2
"('Paris', 'Budapest')",2024-09-28,2
"('Paris', 'Budapest')",2024-09-27,2
"('Paris', 'Budapest')",2024-09-15,2
"('Paris', 'Budapest')",2024-02-12,2
"('Paris', 'Budapest')",2024-02-11,2
"('Paris', 'Budapest')",2024-02-10,2
"('Paris', 'Budapest')",2024-02-09,2
"('Paris', 'Budapest')",2024-04-03,2
"('Paris', 'Budapest')",2024-04-02,2
"('Paris', 'Budapest')",2024-04-01,2
"('Paris', 'Budapest')",2024-03-31,2
"('Paris', 'Budapest')",2024-03-30,2
"('Paris', 'Budapest')",2024-03-29,2
"('Paris', 'Budapest')",2024-08-05,2
"('Paris', 'Budapest')",2024-08-04,2
"('Paris', 'Budapest')",2024-08-03,2
"('Paris', 'Budapest')",2024-08-02,2
"('Paris', 'Budapest')",2024-08-01,2
"('Paris', 'Budapest')",2024-07-31,2
"('Paris', 'Budapest')",2024-07-30,2
"('Paris', 'Budapest')",2024-07-29,2
"('Paris', 'Budapest')",2024-05-27,2
"('Paris', 'Budapest')",2024-05-26,2
"('Brussels', 'Lisbon')",2024-10-28,2
"('Brussels', 'Lisbon')",2024-06-24,2
"('London', 'Rome')",2024-11-04,2
"('Dublin', 'Berlin')",2024-10-02,2
"('Milan', 'Paris')",2024-09-04,2
"('Milan', 'Paris')",2024-09-03,2
"('Dublin', 'Berlin')",2024-07-01,2
"('Dublin', 'Berlin')",2024-06-30,2
"('Dublin', 'Berlin')",2024-06-29,2
"('Dublin', 'Berlin')",2024-04-15,2
"('Dublin', 'Berlin')",2024-04-14,2
"('Dublin', 'Berlin')",2024-04-13,2
"('Dublin', 'Berlin')",2024-08-15,2
"('Dublin', 'Berlin')",2024-08-14,2
"('Dublin', 'Berlin')",2024-10-03,2
"('Dublin', 'Berlin')",2024-10-01,2
"('Dublin', 'Berlin')",2025-01-07,2
"('Dublin', 'Berlin')",2024-09-30,2
"('Dublin', 'Berlin')",2024-09-29,2
"('Dublin', 'Berlin')",2024-09-28,2
"('Dublin', 'Berlin')",2024-09-27,2
"('Dublin', 'Berlin')",2024-09-26,2
"('Dublin', 'Berlin')",2024-04-23,2
"('Dublin', 'Berlin')",2024-04-22,2
"('Dublin', 'Berlin')",2024-04-21,2
"('Dublin', 'Berlin')",2024-04-20,2
"('Dublin', 'Berlin')",2025-01-10,2
"('Dublin', 'Berlin')",2025-01-09,2
"('Milan', 'Paris')",2024-09-05,2
"('Milan', 'Paris')",2024-09-06,2
"('Milan', 'Paris')",2024-01-31,2
"('Milan', 'Paris')",2024-02-01,2
"('Milan', 'Paris')",2024-07-05,2
"('Milan', 'Paris')",2024-07-04,2
"('Milan', 'Paris')",2024-06-11,2
"('Milan', 'Paris')",2024-06-10,2
"('Milan', 'Paris')",2024-06-09,2
"('Milan', 'Paris')",2024-06-08,2
"('Milan', 'Paris')",2024-06-07,2
"('Milan', 'Paris')",2024-06-06,2
"('Milan', 'Paris')",2024-06-05,2
"('Milan', 'Paris')",2024-06-04,2
"('Milan', 'Paris')",2024-06-03,2
"('Milan', 'Paris')",2024-06-02,2
"('Milan', 'Paris')",2024-09-20,2
"('Milan', 'Paris')",2024-09-19,2
"('Milan', 'Paris')",2024-09-18,2
"('Milan', 'Paris')",2024-09-17,2
"('Milan', 'Paris')",2024-08-01,2
"('Milan', 'Paris')",2024-07-31,2
"('Milan', 'Paris')",2024-07-30,2
"('Milan', 'Paris')",2024-07-29,2
"('Milan', 'Paris')",2024-07-28,2
"('Milan', 'Paris')",2024-07-27,2
"('Milan', 'Paris')",2024-07-26,2
"('Dublin', 'Berlin')",2025-01-08,2
"('Dublin', 'Berlin')",2025-01-06,2
"('Brussels', 'Lisbon')",2024-11-24,2
"('Brussels', 'Lisbon')",2024-05-14,2
"('Brussels', 'Lisbon')",2024-12-20,2
"('Brussels', 'Lisbon')",2024-12-19,2
"('Brussels', 'Lisbon')",2024-07-11,2
"('Brussels', 'Lisbon')",2024-07-10,2
"('Brussels', 'Lisbon')",2024-07-08,2
"('Brussels', 'Lisbon')",2024-07-07,2
"('Brussels', 'Lisbon')",2024-07-06,2
"('Brussels', 'Lisbon')",2024-07-05,2
"('Brussels', 'Lisbon')",2024-05-17,2
"('Brussels', 'Lisbon')",2024-05-16,2
"('Brussels', 'Lisbon')",2024-05-15,2
"('Brussels', 'Lisbon')",2024-05-13,2
"('Dublin', 'Berlin')",2025-01-05,2
"('Brussels', 'Lisbon')",2024-05-02,2
"('Brussels', 'Lisbon')",2024-05-01,2
"('Brussels', 'Lisbon')",2024-04-30,2
"('Brussels', 'Lisbon')",2024-04-29,2
"('Brussels', 'Lisbon')",2024-04-28,2
"('Brussels', 'Lisbon')",2024-04-27,2
"('Brussels', 'Lisbon')",2024-04-26,2
"('Brussels', 'Lisbon')",2024-11-28,2
"('Brussels', 'Lisbon')",2024-11-27,2
"('Brussels', 'Lisbon')",2024-11-26,2
"('Brussels', 'Lisbon')",2024-11-25,2
"('Brussels', 'Lisbon')",2024-12-21,2
"('Brussels', 'Lisbon')",2024-12-22,2
"('Brussels', 'Lisbon')",2024-12-23,2
"('Brussels', 'Lisbon')",2024-12-24,2
"('Dublin', 'Berlin')",2025-01-04,2
"('Dublin', 'Berlin')",2024-08-20,2
"('Dublin', 'Berlin')",2024-09-23,2
"('Dublin', 'Berlin')",2024-09-22,2
"('Dublin', 'Berlin')",2024-09-21,2
"('Dublin', 'Berlin')",2024-02-14,2
"('Dublin', 'Berlin')",2024-02-13,2
"('Dublin', 'Berlin')",2024-02-04,2
"('Dublin', 'Berlin')",2024-02-03,2
"('Dublin', 'Berlin')",2024-01-28,2
"('Dublin', 'Berlin')",2024-01-27,2
"('Brussels', 'Lisbon')",2024-03-29,2
"('Brussels', 'Lisbon')",2024-03-28,2
"('Brussels', 'Lisbon')",2024-03-27,2
"('Brussels', 'Lisbon')",2024-03-26,2
"('Brussels', 'Lisbon')",2024-03-25,2
"('Brussels', 'Lisbon')",2024-03-24,2
"('Brussels', 'Lisbon')",2024-03-23,2
"('Brussels', 'Lisbon')",2024-12-29,2
"('Brussels', 'Lisbon')",2024-12-28,2
"('Brussels', 'Lisbon')",2024-12-27,2
"('Brussels', 'Lisbon')",2024-12-26,2
"('Brussels', 'Lisbon')",2024-12-25,2
"('London', 'Rome')",2024-11-07,2
"('London', 'Rome')",2024-11-03,2
"('Barcelona', 'Barcelona')",2024-05-26,2
"('Prague', 'Amsterdam')",2024-05-04,2
"('Prague', 'Amsterdam')",2024-04-30,2
"('Prague', 'Amsterdam')",2024-04-29,2
"('Prague', 'Amsterdam')",2024-04-28,2
"('Prague', 'Amsterdam')",2024-04-27,2
"('Prague', 'Amsterdam')",2024-04-26,2
"('Prague', 'Amsterdam')",2024-04-25,2
"('Prague', 'Amsterdam')",2024-05-09,2
"('Prague', 'Amsterdam')",2024-05-08,2
"('Prague', 'Amsterdam')",2024-05-07,2
"('Prague', 'Amsterdam')",2024-05-06,2
"('Prague', 'Amsterdam')",2024-05-05,2
"('Prague', 'Amsterdam')",2024-05-03,2
"('Prague', 'Amsterdam')",2024-08-29,2
"('Prague', 'Amsterdam')",2024-06-19,2
"('Prague', 'Amsterdam')",2024-06-18,2
"('Prague', 'Amsterdam')",2024-06-17,2
"('Prague', 'Amsterdam')",2024-06-16,2
"('Prague', 'Amsterdam')",2024-06-15,2
"('Prague', 'Amsterdam')",2024-06-14,2
"('Prague', 'Amsterdam')",2024-06-13,2
"('Prague', 'Amsterdam')",2024-02-04,2
"('Prague', 'Amsterdam')",2024-02-03,2
"('Prague', 'Amsterdam')",2024-02-02,2
"('Prague', 'Amsterdam')",2024-08-31,2
"('Prague', 'Amsterdam')",2024-02-28,2
"('Prague', 'Amsterdam')",2024-02-29,2
"('Prague', 'Amsterdam')",2024-08-23,2
"('Prague', 'Amsterdam')",2024-08-24,2
"('Lisbon', 'Madrid')",2024-12-11,2
"('Lisbon', 'Madrid')",2024-07-17,2
"('Lisbon', 'Madrid')",2024-07-16,2
"('Lisbon', 'Madrid')",2024-07-15,2
"('Lisbon', 'Madrid')",2024-07-14,2
"('Lisbon', 'Madrid')",2024-09-15,2
"('Lisbon', 'Madrid')",2024-09-14,2
"('Lisbon', 'Madrid')",2024-09-13,2
"('Lisbon', 'Madrid')",2024-06-08,2
"('Lisbon', 'Madrid')",2024-06-07,2
"('Lisbon', 'Madrid')",2024-06-06,2
"('Lisbon', 'Madrid')",2024-06-02,2
"('Lisbon', 'Madrid')",2024-06-01,2
"('Lisbon', 'Madrid')",2024-05-31,2
"('Lisbon', 'Madrid')",2024-05-30,2
"('Lisbon', 'Madrid')",2024-09-21,2
"('Lisbon', 'Madrid')",2024-09-18,2
"('Lisbon', 'Madrid')",2024-09-17,2
"('Prague', 'Amsterdam')",2024-02-10,2
"('Prague', 'Amsterdam')",2024-02-09,2
"('Prague', 'Amsterdam')",2024-02-08,2
"('Prague', 'Amsterdam')",2024-02-07,2
"('Prague', 'Amsterdam')",2024-02-06,2
"('Prague', 'Amsterdam')",2024-08-30,2
"('Prague', 'Amsterdam')",2024-08-28,2
"('Lisbon', 'Madrid')",2024-12-13,2
"('Milan', 'Barcelona')",2024-06-05,2
"('Milan', 'Barcelona')",2024-01-19,2
"('Milan', 'Barcelona')",2024-01-18,2
"('Milan', 'Barcelona')",2024-09-27,2
"('Milan', 'Barcelona')",2024-09-26,2
"('Milan', 'Barcelona')",2024-09-25,2
"('Milan', 'Barcelona')",2024-09-24,2
"('Milan', 'Barcelona')",2024-03-07,2
"('Milan', 'Barcelona')",2024-02-26,2
"('Milan', 'Barcelona')",2024-02-25,2
"('Milan', 'Barcelona')",2024-06-07,2
"('Milan', 'Barcelona')",2024-06-06,2
"('Milan', 'Barcelona')",2024-06-04,2
"('Prague', 'Amsterdam')",2024-08-27,2
"('Milan', 'Barcelona')",2024-06-03,2
"('Milan', 'Barcelona')",2024-06-02,2
"('Milan', 'Barcelona')",2024-06-01,2
"('Milan', 'Barcelona')",2024-04-15,2
"('Barcelona', 'Barcelona')",2024-04-16,2
"('Barcelona', 'Barcelona')",2024-04-15,2
"('Barcelona', 'Barcelona')",2024-04-14,2
"('Barcelona', 'Barcelona')",2024-01-22,2
"('Barcelona', 'Barcelona')",2024-01-21,2
"('Barcelona', 'Barcelona')",2024-05-28,2
"('Barcelona', 'Barcelona')",2024-05-27,2
"('Milan', 'Barcelona')",2024-01-20,2
"('Milan', 'Barcelona')",2024-01-21,2
"('Milan', 'Barcelona')",2024-02-20,2
"('Milan', 'Barcelona')",2024-02-21,2
"('Prague', 'Amsterdam')",2024-03-31,2
"('Prague', 'Amsterdam')",2024-03-30,2
"('Prague', 'Amsterdam')",2024-03-29,2
"('Barcelona', 'Milan')",2024-03-21,2
"('Prague', 'Amsterdam')",2024-03-26,2
"('Prague', 'Amsterdam')",2024-03-25,2
"('Prague', 'Amsterdam')",2024-07-21,2
"('Prague', 'Amsterdam')",2024-07-20,2
"('Prague', 'Amsterdam')",2024-07-19,2
"('Prague', 'Amsterdam')",2024-07-18,2
"('Prague', 'Amsterdam')",2024-07-17,2
"('Prague', 'Amsterdam')",2024-07-16,2
"('Prague', 'Amsterdam')",2024-07-15,2
"('Milan', 'Barcelona')",2024-06-28,2
"('Milan', 'Barcelona')",2024-06-27,2
"('Milan', 'Barcelona')",2024-06-26,2
"('Milan', 'Barcelona')",2024-06-25,2
"('Milan', 'Barcelona')",2024-03-13,2
"('Milan', 'Barcelona')",2024-04-13,2
"('Milan', 'Barcelona')",2024-04-12,2
"('Milan', 'Barcelona')",2024-04-11,2
"('Milan', 'Barcelona')",2024-02-23,2
"('Milan', 'Barcelona')",2024-02-22,2
"('Lisbon', 'Madrid')",2024-12-12,2
"('Lisbon', 'Madrid')",2024-12-14,2
"('London', 'Rome')",2024-11-02,2
"('Madrid', 'Milan')",2024-08-14,2
"('London', 'Rome')",2024-05-20,2
"('London', 'Rome')",2024-05-19,2
"('London', 'Rome')",2024-05-18,2
"('London', 'Rome')",2024-05-17,2
"('London', 'Rome')",2024-05-16,2
"('London', 'Rome')",2024-05-15,2
"('London', 'Rome')",2024-05-13,2
